쿵푸 팬더,"['애니메이션', '액션', '코미디', '가족']",9.01,8000,https://movie-phinf.pstatic.net//20111222_227/13245572855713o8Lx_JPEG/movie_image.jpg?type=m210
진용,"['모험', '액션', '멜로/애정/로맨스']",9.01,355,https://movie-phinf.pstatic.net//20160408_49/1460081540984Texz2_JPEG/movie_image.jpg?type=m210
마다가스카3 : 이번엔 서커스다!,"['애니메이션', '모험', '코미디']",9.01,2261,https://movie-phinf.pstatic.net//20120523_287/13377624474609tytr_JPEG/movie_image.jpg?type=m210
명탐정 코난: 칠흑의 추적자,"['애니메이션', '미스터리']",9.01,4072,https://movie-phinf.pstatic.net//20111223_144/132458738391663cBH_JPEG/movie_image.jpg?type=m210
이보다 더 좋을 순 없다,"['코미디', '드라마']",9.01,922,https://movie-phinf.pstatic.net//20111221_188/13244601984963Hb5H_JPEG/movie_image.jpg?type=m210
바그다드 카페 : 디렉터스컷,"['코미디', '드라마']",9.01,842,https://movie-phinf.pstatic.net//20160616_88/1466067322694IiC89_JPEG/movie_image.jpg?type=m210
에너미 앳 더 게이트,"['전쟁', '드라마', '스릴러', '액션']",9.01,2019,https://movie-phinf.pstatic.net//20111221_188/1324472242365UKR47_JPEG/movie_image.jpg?type=m210
국제시장,['드라마'],9.01,41755,https://movie-phinf.pstatic.net//20141124_107/141679124450580TTS_JPEG/movie_image.jpg?type=m210
고스트 메신저 극장판,"['애니메이션', 'SF', '판타지']",9.01,1642,https://movie-phinf.pstatic.net//20140421_130/1398061938514s7iYb_JPEG/movie_image.jpg?type=m210
인디아나 존스 - 최후의 성전,"['모험', '액션', '판타지']",9.01,731,https://movie-phinf.pstatic.net//20111223_180/13245865684865TeTN_JPEG/movie_image.jpg?type=m210
"조제, 호랑이 그리고 물고기들","['드라마', '멜로/애정/로맨스']",9.01,6785,https://movie-phinf.pstatic.net//20160202_231/14543780921258O8Ak_JPEG/movie_image.jpg?type=m210
개를 훔치는 완벽한 방법,"['드라마', '가족']",9.01,3585,https://movie-phinf.pstatic.net//20141208_45/1418001254242PfcoF_JPEG/movie_image.jpg?type=m210
싱 스트리트,"['드라마', '멜로/애정/로맨스']",9.01,4735,https://movie-phinf.pstatic.net//20160422_280/1461299853033ntW4y_JPEG/movie_image.jpg?type=m210
독수리 에디,['드라마'],9.01,1630,https://movie-phinf.pstatic.net//20160407_239/1460008906747plHkM_JPEG/movie_image.jpg?type=m210
마이 걸,"['드라마', '코미디', '멜로/애정/로맨스']",9.01,327,https://movie-phinf.pstatic.net//20111222_151/1324555738854WcmeA_JPEG/movie_image.jpg?type=m210
원피스 극장판 제트,"['애니메이션', '모험']",9.01,1324,https://movie-phinf.pstatic.net//20130218_214/1361152088177PSpEU_JPEG/movie_image.jpg?type=m210
젝스키스 에이틴,['다큐멘터리'],9.01,362,https://movie-phinf.pstatic.net//20180108_86/1515373209195yJGQs_JPEG/movie_image.jpg?type=m210
메리 크리스마스,"['전쟁', '드라마']",9.01,752,https://movie-phinf.pstatic.net//20111222_299/1324486330765K9FNp_JPEG/movie_image.jpg?type=m210
브레이크다운,"['액션', '스릴러']",9.01,583,https://movie-phinf.pstatic.net//20130422_200/1366593770536UUFPQ_JPEG/movie_image.jpg?type=m210
빅 피쉬,"['드라마', '판타지', '코미디']",9.01,2928,https://movie-phinf.pstatic.net//20111222_202/1324489888063X9adp_JPEG/movie_image.jpg?type=m210
론 서바이버,"['액션', '드라마', '스릴러', '전쟁']",9.01,2794,https://movie-phinf.pstatic.net//20140418_157/1397799441142fFXad_JPEG/movie_image.jpg?type=m210
베테랑,"['액션', '드라마']",9.01,41150,https://movie-phinf.pstatic.net//20150622_131/14349365467550iQnC_JPEG/movie_image.jpg?type=m210
"그 시절, 우리가 좋아했던 소녀","['멜로/애정/로맨스', '드라마']",9.01,6973,https://movie-phinf.pstatic.net//20161221_27/14822865238258AEc1_JPEG/movie_image.jpg?type=m210
끝까지 간다,"['범죄', '액션']",9.01,14573,https://movie-phinf.pstatic.net//20140424_211/1398315678038omnHU_JPEG/movie_image.jpg?type=m210
말레나,"['드라마', '멜로/애정/로맨스', '전쟁']",9.01,1012,https://movie-phinf.pstatic.net//20111221_224/1324466909193pO79g_JPEG/movie_image.jpg?type=m210
내 이야기!!,"['멜로/애정/로맨스', '코미디']",9.01,494,https://movie-phinf.pstatic.net//20180503_201/1525326719683wGkAq_JPEG/movie_image.jpg?type=m210
진링의 13소녀,"['전쟁', '서사', '드라마']",9.01,547,https://movie-phinf.pstatic.net//20131001_157/1380618726215ORGRn_JPEG/movie_image.jpg?type=m210
록 스탁 앤 투 스모킹 배럴즈,"['코미디', '범죄']",9.01,979,https://movie-phinf.pstatic.net//20111221_52/13244620116416a3lH_JPEG/movie_image.jpg?type=m210
K-19 위도우메이커,"['드라마', '스릴러']",9,568,https://movie-phinf.pstatic.net//20111221_183/1324469596584R0GRP_JPEG/movie_image.jpg?type=m210
불꽃 슛 통키,['액션'],9,764,https://movie-phinf.pstatic.net//20111222_17/1324556137188VALK0_JPEG/movie_image.jpg?type=m210
미져리,"['스릴러', '공포', '드라마']",9,871,https://movie-phinf.pstatic.net//20111221_284/1324465258657kAVoA_JPEG/movie_image.jpg?type=m210
고양이 춤,['다큐멘터리'],9,460,https://movie-phinf.pstatic.net//20111223_223/1324651988533qvf8y_JPEG/movie_image.jpg?type=m210
파이브 피트,"['드라마', '멜로/애정/로맨스']",9,706,https://movie-phinf.pstatic.net//20190405_72/155444000594589QMA_JPEG/movie_image.jpg?type=m210
마녀 배달부 키키,"['애니메이션', '모험', '판타지', '가족']",9,1323,https://movie-phinf.pstatic.net//20190607_72/1559874094352WUkbJ_JPEG/movie_image.jpg?type=m210
어거스트 러쉬,"['드라마', '판타지']",9,15391,https://movie-phinf.pstatic.net//20181106_87/1541480184136BvLsg_JPEG/movie_image.jpg?type=m210
스플릿,['드라마'],9,4470,https://movie-phinf.pstatic.net//20161116_262/1479256549925MEKV1_JPEG/movie_image.jpg?type=m210
하이큐!! 승자와 패자,['애니메이션'],9,412,https://movie-phinf.pstatic.net//20170712_172/1499825292533tE0Ev_JPEG/movie_image.jpg?type=m210
동감,"['멜로/애정/로맨스', '드라마', '판타지']",9,1181,https://movie-phinf.pstatic.net//20111223_63/1324582931977UVftC_JPEG/movie_image.jpg?type=m210
제8요일,['드라마'],9,613,https://movie-phinf.pstatic.net//20140704_140/1404458940243WaKNp_JPEG/movie_image.jpg?type=m210
연평해전,['드라마'],9,29867,https://movie-phinf.pstatic.net//20150709_22/1436403002631h77Nm_JPEG/movie_image.jpg?type=m210
오버 더 레인보우,['멜로/애정/로맨스'],9,376,https://movie-phinf.pstatic.net//20111222_95/1324502922837NJRlO_JPEG/movie_image.jpg?type=m210
수상한 그녀,"['코미디', '드라마']",9,20710,https://movie-phinf.pstatic.net//20140106_63/1388973931178nTp2e_JPEG/movie_image.jpg?type=m210
미션 임파서블,"['액션', '스릴러']",9,935,https://movie-phinf.pstatic.net//20111221_168/1324465725166FUkIA_JPEG/movie_image.jpg?type=m210
더 헌트,['드라마'],9,1897,https://movie-phinf.pstatic.net//20130104_263/1357264883140Yx2Jn_JPEG/movie_image.jpg?type=m210
슈퍼배드,"['애니메이션', '가족']",9,2540,https://movie-phinf.pstatic.net//20111223_88/13246223254249rqmQ_JPEG/movie_image.jpg?type=m210
다이노소어 어드벤처 3D,"['애니메이션', '액션', '가족']",9,1239,https://movie-phinf.pstatic.net//20131203_110/1386058695287TE2th_JPEG/movie_image.jpg?type=m210
카우보이 비밥 - 천국의 문,"['애니메이션', '액션', 'SF', '코미디', '모험']",9,370,https://movie-phinf.pstatic.net//20111222_107/1324539018647M1WxQ_JPEG/movie_image.jpg?type=m210
어린 의뢰인,['드라마'],8.99,1658,https://movie-phinf.pstatic.net//20190515_46/1557882912961juo5g_JPEG/movie_image.jpg?type=m210
벅스 라이프,"['애니메이션', '모험', '판타지', '코미디', '가족']",8.99,396,https://movie-phinf.pstatic.net//20111222_28/1324559814007IHKyR_JPEG/movie_image.jpg?type=m210
콜드 마운틴,"['드라마', '전쟁', '멜로/애정/로맨스']",8.99,1103,https://movie-phinf.pstatic.net//20111223_185/1324579986682Qj76x_JPEG/movie_image.jpg?type=m210
골!,['드라마'],8.99,1709,https://movie-phinf.pstatic.net//20111222_61/1324490652779Eoete_JPEG/movie_image.jpg?type=m210
번지 점프를 하다,['멜로/애정/로맨스'],8.99,2406,https://movie-phinf.pstatic.net//20111222_138/1324545567577v2JLW_JPEG/movie_image.jpg?type=m210
울학교 이티,"['코미디', '드라마']",8.99,4959,https://movie-phinf.pstatic.net//20111222_119/1324547078534fB5pE_JPEG/movie_image.jpg?type=m210
GROW: 인피니트의 리얼 청춘 라이프,[],8.99,683,https://movie-phinf.pstatic.net//20141024_174/1414114650477c5TFu_JPEG/movie_image.jpg?type=m210
레인 오버 미,['드라마'],8.99,1028,https://movie-phinf.pstatic.net//20111222_101/1324554425640bYagY_JPEG/movie_image.jpg?type=m210
원스,"['드라마', '멜로/애정/로맨스']",8.99,6525,https://movie-phinf.pstatic.net//20171019_287/1508374945577O4m9z_JPEG/movie_image.jpg?type=m210
극장판 사이코패스,"['애니메이션', 'SF', '서스펜스', '범죄']",8.99,677,https://movie-phinf.pstatic.net//20150518_254/1431925932386Wwj7J_JPEG/movie_image.jpg?type=m210
밀리언 달러 베이비,['드라마'],8.99,3035,https://movie-phinf.pstatic.net//20170206_131/14863566539157duVI_JPEG/movie_image.jpg?type=m210
불멸의 연인,"['드라마', '멜로/애정/로맨스']",8.99,410,https://movie-phinf.pstatic.net//20111221_133/1324454887279TgMpa_JPEG/movie_image.jpg?type=m210
마이 시스터즈 키퍼,['드라마'],8.99,957,https://movie-phinf.pstatic.net//20111223_50/1324590431493Emvvf_JPEG/movie_image.jpg?type=m210
내부자들,"['범죄', '드라마']",8.99,25079,https://movie-phinf.pstatic.net//20151021_172/14453964781624mCqX_JPEG/movie_image.jpg?type=m210
마법에 걸린 사랑,"['멜로/애정/로맨스', '드라마', '뮤지컬', '코미디']",8.99,3156,https://movie-phinf.pstatic.net//20111222_6/1324524114267uYcaa_JPEG/movie_image.jpg?type=m210
영웅본색 2,"['액션', '범죄', '느와르', '드라마']",8.99,881,https://movie-phinf.pstatic.net//20160225_30/1456384543108Xz87a_JPEG/movie_image.jpg?type=m210
메리와 맥스,"['애니메이션', '코미디', '드라마']",8.99,421,https://movie-phinf.pstatic.net//20111224_231/1324657369875GTNMM_JPEG/movie_image.jpg?type=m210
서칭 포 슈가맨,['다큐멘터리'],8.99,766,https://movie-phinf.pstatic.net//20120904_110/1346727878559zYfDL_JPEG/movie_image.jpg?type=m210
새미의 어드벤쳐,"['애니메이션', '모험']",8.98,3190,https://movie-phinf.pstatic.net//20111223_9/1324628026967VLsSP_JPEG/movie_image.jpg?type=m210
극장판 마법소녀 마도카☆마기카 [..,"['애니메이션', '판타지', '드라마']",8.98,420,https://movie-phinf.pstatic.net//20130715_189/1373851626050lHS9D_JPEG/movie_image.jpg?type=m210
변호인,['드라마'],8.98,95156,https://movie-phinf.pstatic.net//20131203_145/1386034788519v2Vwy_JPEG/movie_image.jpg?type=m210
명탐정 코난: 순흑의 악몽,['애니메이션'],8.98,3005,https://movie-phinf.pstatic.net//20180601_119/1527833071053vMOoY_JPEG/movie_image.jpg?type=m210
아메리칸 뷰티,"['드라마', '코미디']",8.98,1255,https://movie-phinf.pstatic.net//20111222_29/1324502528211VnXUV_JPEG/movie_image.jpg?type=m210
연애소설,"['멜로/애정/로맨스', '드라마']",8.98,1291,https://movie-phinf.pstatic.net//20111223_147/13245718207843GUly_JPEG/movie_image.jpg?type=m210
소스 코드,"['액션', 'SF', '스릴러']",8.98,5943,https://movie-phinf.pstatic.net//20111223_127/1324635628378Ju7cJ_JPEG/movie_image.jpg?type=m210
스타워즈 에피소드 4 - 새로운 희망,"['SF', '모험', '액션', '판타지']",8.98,956,https://movie-phinf.pstatic.net//20150624_280/1435123763146wnGy0_JPEG/movie_image.jpg?type=m210
인턴,['코미디'],8.98,13846,https://movie-phinf.pstatic.net//20150910_279/1441866003899BJKw7_JPEG/movie_image.jpg?type=m210
서프러제트,['드라마'],8.98,803,https://movie-phinf.pstatic.net//20160512_209/1463030589645TeG0X_JPEG/movie_image.jpg?type=m210
해피 피트 2,"['애니메이션', '코미디', '가족']",8.97,397,https://movie-phinf.pstatic.net//20111226_19/1324864798994QnT9b_JPEG/movie_image.jpg?type=m210
무간도 3 - 종극무간,"['범죄', '드라마']",8.97,1099,https://movie-phinf.pstatic.net//20111222_138/1324545572672gcu14_JPEG/movie_image.jpg?type=m210
빅뱅 메이드,['다큐멘터리'],8.97,675,https://movie-phinf.pstatic.net//20160601_149/1464761534323YFYsI_JPEG/movie_image.jpg?type=m210
태양의 노래,"['드라마', '멜로/애정/로맨스']",8.97,3940,https://movie-phinf.pstatic.net//20170207_115/14864285933774Wzrd_JPEG/movie_image.jpg?type=m210
암살,"['액션', '드라마']",8.97,41188,https://movie-phinf.pstatic.net//20150713_74/14367488229802tA3J_JPEG/movie_image.jpg?type=m210
디스트릭트 9,"['SF', '액션', '스릴러', '드라마']",8.97,10798,https://movie-phinf.pstatic.net//20111223_278/1324593044133gk68n_JPEG/movie_image.jpg?type=m210
선물,"['멜로/애정/로맨스', '드라마']",8.97,781,https://movie-phinf.pstatic.net//20111222_296/1324561579289rSS4U_JPEG/movie_image.jpg?type=m210
블루 라군,"['멜로/애정/로맨스', '모험']",8.97,533,https://movie-phinf.pstatic.net//20111222_62/1324536832330QMw2M_JPEG/movie_image.jpg?type=m210
분노의 질주: 언리미티드,"['액션', '범죄', '드라마', '스릴러']",8.97,3440,https://movie-phinf.pstatic.net//20111223_33/1324635262035CqxzD_JPEG/movie_image.jpg?type=m210
스타트렉 다크니스,"['액션', '모험', 'SF']",8.97,8278,https://movie-phinf.pstatic.net//20130529_15/1369795670692krUjX_JPEG/movie_image.jpg?type=m210
게임의 법칙,"['액션', '느와르']",8.97,369,https://movie-phinf.pstatic.net//20111222_210/1324547177862BIL05_JPEG/movie_image.jpg?type=m210
씨민과 나데르의 별거,['드라마'],8.97,324,https://movie-phinf.pstatic.net//20111223_113/1324647287418eTPpo_JPEG/movie_image.jpg?type=m210
초콜렛 도넛,['드라마'],8.97,477,https://movie-phinf.pstatic.net//20140915_190/1410745607748rsHSW_JPEG/movie_image.jpg?type=m210
"알로, 슈티",['코미디'],8.97,319,https://movie-phinf.pstatic.net//20150608_149/14337254041925S8HP_JPEG/movie_image.jpg?type=m210
스타워즈 에피소드 6 - 제다이의 귀환,"['SF', '모험', '액션', '판타지']",8.96,732,https://movie-phinf.pstatic.net//20150624_142/1435123923731xDlCL_JPEG/movie_image.jpg?type=m210
극장판 포켓몬스터 모두의 이야기,['애니메이션'],8.96,699,https://movie-phinf.pstatic.net//20181204_259/15438888834953FzA5_JPEG/movie_image.jpg?type=m210
맘마미아!2,['뮤지컬'],8.96,7846,https://movie-phinf.pstatic.net//20180808_39/1533692610471D6ej4_JPEG/movie_image.jpg?type=m210
킹콩,"['모험', '판타지', '액션']",8.96,9115,https://movie-phinf.pstatic.net//20111222_28/1324509072358HvMyx_JPEG/movie_image.jpg?type=m210
천녀유혼 3 - 도도도,"['판타지', '공포', '멜로/애정/로맨스', '액션']",8.96,362,https://movie-phinf.pstatic.net//20190325_126/15534787897195TH3X_JPEG/movie_image.jpg?type=m210
분노의 질주: 더 익스트림,"['액션', '범죄', '스릴러']",8.96,11102,https://movie-phinf.pstatic.net//20170314_17/1489464877358bXa3j_JPEG/movie_image.jpg?type=m210
씽,"['뮤지컬', '애니메이션']",8.96,6833,https://movie-phinf.pstatic.net//20161208_30/1481172865937GitfC_JPEG/movie_image.jpg?type=m210
마음이...,"['가족', '드라마']",8.96,4113,https://movie-phinf.pstatic.net//20111223_62/1324574693519uGwzE_JPEG/movie_image.jpg?type=m210
우리 학교,"['다큐멘터리', '드라마']",8.96,1822,https://movie-phinf.pstatic.net//20111222_182/1324541742964QuLDm_JPEG/movie_image.jpg?type=m210
"그날, 바다",['다큐멘터리'],8.96,10259,https://movie-phinf.pstatic.net//20180409_216/1523237427824JU3OT_JPEG/movie_image.jpg?type=m210
러브 액츄얼리,"['멜로/애정/로맨스', '드라마', '코미디']",8.96,5566,https://movie-phinf.pstatic.net//20171127_39/1511762584286i0zd6_JPEG/movie_image.jpg?type=m210
우린 액션배우다,"['다큐멘터리', '액션', '코미디']",8.96,480,https://movie-phinf.pstatic.net//20111222_203/13245640754628YLQo_JPEG/movie_image.jpg?type=m210
카,"['가족', '코미디', '모험', '판타지', '애니메이션']",8.96,1902,https://movie-phinf.pstatic.net//20111223_164/1324587188431nLwV2_JPEG/movie_image.jpg?type=m210
레인 맨,['드라마'],8.96,955,https://movie-phinf.pstatic.net//20111221_132/1324470985178r9rhl_JPEG/movie_image.jpg?type=m210
어벤져스: 인피니티 워,"['액션', '모험', '판타지', 'SF']",8.96,36072,https://movie-phinf.pstatic.net//20180322_242/15216962441485x5Om_JPEG/movie_image.jpg?type=m210
미스 리틀 선샤인,"['코미디', '드라마', '모험']",8.96,2445,https://movie-phinf.pstatic.net//20111222_108/1324495565302Pc8wc_JPEG/movie_image.jpg?type=m210
더 리더: 책 읽어주는 남자,"['드라마', '멜로/애정/로맨스']",8.96,2736,https://movie-phinf.pstatic.net//20161201_206/14805576915451qAgo_JPEG/movie_image.jpg?type=m210
극장판 슈타인즈 게이트: 부하영역..,['애니메이션'],8.96,469,https://movie-phinf.pstatic.net//20131118_17/1384753797173TRNRR_JPEG/movie_image.jpg?type=m210
스타쉽 트루퍼스,"['SF', '액션']",8.96,1189,https://movie-phinf.pstatic.net//20111222_76/1324542041240tOfey_JPEG/movie_image.jpg?type=m210
극장판 나루토 질풍전: 로드 투 닌..,"['애니메이션', '액션']",8.96,988,https://movie-phinf.pstatic.net//20130111_147/1357881878484lhjxf_JPEG/movie_image.jpg?type=m210
48미터,['드라마'],8.96,371,https://movie-phinf.pstatic.net//20130628_5/1372384367541WTpiz_JPEG/movie_image.jpg?type=m210
룸,['드라마'],8.96,1098,https://movie-phinf.pstatic.net//20160229_238/1456725851115ht5BE_JPEG/movie_image.jpg?type=m210
피아노의 숲,"['드라마', '애니메이션']",8.96,1391,https://movie-phinf.pstatic.net//20151126_200/1448516421662olxKJ_JPEG/movie_image.jpg?type=m210
레이더스,"['모험', '액션']",8.96,589,https://movie-phinf.pstatic.net//20111222_233/1324498196567URRFw_JPEG/movie_image.jpg?type=m210
키즈 리턴,['드라마'],8.95,362,https://movie-phinf.pstatic.net//20111222_218/1324495652371VeAiJ_JPEG/movie_image.jpg?type=m210
기쿠지로의 여름,['코미디'],8.95,1413,https://movie-phinf.pstatic.net//20170525_275/1495689244264Dsl7g_JPEG/movie_image.jpg?type=m210
본 슈프리머시,"['모험', '미스터리', '스릴러', '액션', '드라마']",8.95,2507,https://movie-phinf.pstatic.net//20111222_230/1324527315247a2moV_JPEG/movie_image.jpg?type=m210
소년은 울지 않는다,['드라마'],8.95,506,https://movie-phinf.pstatic.net//20111222_290/1324488958589n07rJ_JPEG/movie_image.jpg?type=m210
솔드 아웃,"['액션', '가족', '모험', '코미디']",8.95,345,https://movie-phinf.pstatic.net//20111223_202/1324573847585xYudl_JPEG/movie_image.jpg?type=m210
앨빈과 슈퍼밴드,"['애니메이션', '코미디', '가족', '판타지']",8.95,1169,https://movie-phinf.pstatic.net//20111222_35/1324520257496aoB3i_JPEG/movie_image.jpg?type=m210
"안녕, 나의 소울메이트",['드라마'],8.95,730,https://movie-phinf.pstatic.net//20171110_103/15102901253487gTe2_JPEG/movie_image.jpg?type=m210
5일의 마중,"['드라마', '멜로/애정/로맨스']",8.95,948,https://movie-phinf.pstatic.net//20140919_189/1411094015517Jnp8f_JPEG/movie_image.jpg?type=m210
곰돌이 푸 다시 만나 행복해,['모험'],8.95,2729,https://movie-phinf.pstatic.net//20181004_77/1538637074180yh287_JPEG/movie_image.jpg?type=m210
존 큐,['드라마'],8.95,747,https://movie-phinf.pstatic.net//20111221_8/132445382045301oJI_JPEG/movie_image.jpg?type=m210
사랑 후에 남겨진 것들,['드라마'],8.95,533,https://movie-phinf.pstatic.net//20111222_117/1324539737316txwb3_JPEG/movie_image.jpg?type=m210
대니쉬 걸,['드라마'],8.95,2360,https://movie-phinf.pstatic.net//20160212_129/1455244573422O51rI_JPEG/movie_image.jpg?type=m210
루키,['드라마'],8.93,527,https://movie-phinf.pstatic.net//20111221_74/1324462452717kvLBo_JPEG/movie_image.jpg?type=m210
김정일리아,"['다큐멘터리', '드라마']",8.93,418,https://movie-phinf.pstatic.net//20111223_65/13246384606644gPIh_JPEG/movie_image.jpg?type=m210
원피스 필름 골드,"['애니메이션', '모험', '판타지', '액션']",8.93,1356,https://movie-phinf.pstatic.net//20161115_242/1479176476136eUMhd_JPEG/movie_image.jpg?type=m210
스윙걸즈,['코미디'],8.93,3935,https://movie-phinf.pstatic.net//20111222_1/1324540931174CMGhD_JPEG/movie_image.jpg?type=m210
리오,"['애니메이션', '모험', '코미디', '가족']",8.93,1282,https://movie-phinf.pstatic.net//20111223_222/1324640026449BX7hw_JPEG/movie_image.jpg?type=m210
가디언즈 오브 갤럭시 VOL. 2,"['액션', 'SF']",8.93,11566,https://movie-phinf.pstatic.net//20170329_6/1490752948552vH5G8_JPEG/movie_image.jpg?type=m210
덤보,"['가족', '판타지']",8.93,1784,https://movie-phinf.pstatic.net//20190328_112/1553762886182QHDpG_JPEG/movie_image.jpg?type=m210
가부와 메이 이야기,"['애니메이션', '가족', '코미디']",8.93,1325,https://movie-phinf.pstatic.net//20140113_22/1389579203468tkixg_JPEG/movie_image.jpg?type=m210
스노우 워커,"['모험', '드라마']",8.93,367,https://movie-phinf.pstatic.net//20111221_86/1324462128333MiTTI_JPEG/movie_image.jpg?type=m210
비투스,['드라마'],8.93,979,https://movie-phinf.pstatic.net//20111222_172/1324556477923wAgDz_JPEG/movie_image.jpg?type=m210
오만과 편견,"['드라마', '멜로/애정/로맨스']",8.93,4508,https://movie-phinf.pstatic.net//20111223_136/1324574908649wgRJa_JPEG/movie_image.jpg?type=m210
델마와 루이스,['드라마'],8.93,952,https://movie-phinf.pstatic.net//20170216_133/1487219944295t5JGl_PNG/movie_image.jpg?type=m210
엣지 오브 투모로우,"['액션', 'SF']",8.93,16635,https://movie-phinf.pstatic.net//20140616_233/1402884025598j42IR_JPEG/movie_image.jpg?type=m210
스카페이스,"['범죄', '드라마', '액션']",8.93,928,https://movie-phinf.pstatic.net//20111222_8/1324550141503pCeQ4_JPEG/movie_image.jpg?type=m210
퍼펙트 게임,['드라마'],8.93,6085,https://movie-phinf.pstatic.net//20111224_242/1324655769176S2HlM_JPEG/movie_image.jpg?type=m210
A-특공대,"['액션', '모험', '스릴러']",8.93,4324,https://movie-phinf.pstatic.net//20111223_240/1324616466899htygv_JPEG/movie_image.jpg?type=m210
불가사리,"['코미디', 'SF', '공포']",8.93,554,https://movie-phinf.pstatic.net//20111222_225/1324488303172RXyER_JPEG/movie_image.jpg?type=m210
파인딩 포레스터,['드라마'],8.93,406,https://movie-phinf.pstatic.net//20111222_252/132448073286994Xvq_JPEG/movie_image.jpg?type=m210
선생 김봉두,"['코미디', '드라마']",8.93,1188,https://movie-phinf.pstatic.net//20111222_71/1324560524659M2GQd_JPEG/movie_image.jpg?type=m210
천녀유혼 2 - 인간도,"['판타지', '공포', '멜로/애정/로맨스']",8.93,401,https://movie-phinf.pstatic.net//20190325_262/1553478740836nbKBQ_JPEG/movie_image.jpg?type=m210
극장판 포켓몬스터 베스트위시 : 신..,"['애니메이션', '모험']",8.93,621,https://movie-phinf.pstatic.net//20131121_123/1385018885744Qrv75_JPEG/movie_image.jpg?type=m210
스포트라이트,"['드라마', '스릴러']",8.93,2517,https://movie-phinf.pstatic.net//20160303_13/1456966400581eqgp6_JPEG/movie_image.jpg?type=m210
볼케이노,"['액션', '스릴러', '드라마']",8.93,848,https://movie-phinf.pstatic.net//20111222_126/13244856754472AzSJ_JPEG/movie_image.jpg?type=m210
미쓰 와이프,['코미디'],8.93,6850,https://movie-phinf.pstatic.net//20150710_15/1436489573481hI8Mq_JPEG/movie_image.jpg?type=m210
꼬마 니콜라,"['코미디', '가족', '드라마']",8.93,1587,https://movie-phinf.pstatic.net//20111223_180/13246019907511mlve_JPEG/movie_image.jpg?type=m210
더티 댄싱,"['멜로/애정/로맨스', '드라마']",8.93,731,https://movie-phinf.pstatic.net//20111222_35/1324506863325nUI79_JPEG/movie_image.jpg?type=m210
파니 핑크,"['코미디', '드라마']",8.93,430,https://movie-phinf.pstatic.net//20111221_128/1324448666418noQYF_JPEG/movie_image.jpg?type=m210
극장판 파워레인저: 닌자포스 VS 트..,"['액션', '모험']",8.93,438,https://movie-phinf.pstatic.net//20161101_195/1477974792110pAokg_JPEG/movie_image.jpg?type=m210
굿바이 레닌,"['코미디', '드라마']",8.93,434,https://movie-phinf.pstatic.net//20111222_209/1324487687762RbF4y_JPEG/movie_image.jpg?type=m210
뜨거운 안녕,['드라마'],8.93,1897,https://movie-phinf.pstatic.net//20130502_122/1367473400583t9mc1_JPEG/movie_image.jpg?type=m210
타마코 러브 스토리,"['애니메이션', '드라마', '코미디', '멜로/애정/로맨스']",8.93,471,https://movie-phinf.pstatic.net//20140820_25/1408499270410UaKd6_JPEG/movie_image.jpg?type=m210
흐르는 강물처럼,['드라마'],8.92,724,https://movie-phinf.pstatic.net//20181022_58/1540187670722K7TNU_JPEG/movie_image.jpg?type=m210
배트맨 비긴즈,"['액션', '범죄', '스릴러', '모험']",8.92,4419,https://movie-phinf.pstatic.net//20111222_83/1324535660870wQd0g_JPEG/movie_image.jpg?type=m210
시,['드라마'],8.92,1833,https://movie-phinf.pstatic.net//20111223_172/1324612498347Kl4HY_JPEG/movie_image.jpg?type=m210
서치,['드라마'],8.92,15454,https://movie-phinf.pstatic.net//20180806_112/1533528494465BJWKD_JPEG/movie_image.jpg?type=m210
인비저블 게스트,"['범죄', '미스터리', '스릴러']",8.92,2501,https://movie-phinf.pstatic.net//20170828_179/1503887362732snsIK_JPEG/movie_image.jpg?type=m210
부러진 화살,['드라마'],8.92,7395,https://movie-phinf.pstatic.net//20120117_128/1326792036128WSKQp_JPEG/movie_image.jpg?type=m210
캡틴 아메리카: 윈터 솔져,"['액션', '모험', 'SF']",8.92,12847,https://movie-phinf.pstatic.net//20140320_56/1395301906218FkBsV_JPEG/movie_image.jpg?type=m210
여행자,['드라마'],8.92,685,https://movie-phinf.pstatic.net//20111223_74/1324592953208w6OXD_JPEG/movie_image.jpg?type=m210
극장판 소드 아트 온라인 -오디널 ..,"['애니메이션', 'SF', '액션']",8.92,2285,https://movie-phinf.pstatic.net//20170203_137/1486084416321ESQw3_JPEG/movie_image.jpg?type=m210
드래곤 길들이기 2,"['애니메이션', '액션', '모험', '코미디', '가족', '판타지']",8.92,9546,https://movie-phinf.pstatic.net//20140708_11/1404782835780MO3FQ_JPEG/movie_image.jpg?type=m210
서편제,['드라마'],8.92,569,https://movie-phinf.pstatic.net//20111222_50/1324505408284FD78P_JPEG/movie_image.jpg?type=m210
시카고,"['뮤지컬', '범죄', '드라마']",8.92,1297,https://movie-phinf.pstatic.net//20161117_146/1479350113526OCjGt_JPEG/movie_image.jpg?type=m210
죠스,"['공포', '스릴러']",8.92,590,https://movie-phinf.pstatic.net//20111221_71/1324451663215TfgPs_JPEG/movie_image.jpg?type=m210
엘리트 스쿼드 2,"['액션', '스릴러']",8.91,467,https://movie-phinf.pstatic.net//20111223_187/1324651434109wsMEf_JPEG/movie_image.jpg?type=m210
